WKT,BARRIO,COMUNA,PERIMETRO,AREA
"POLYGON ((-58.4528200492791 -34.5959886570639,-58.453655193137 -34.5965557163041,-58.4537674321647 -34.5966342484152,-58.4538163134148 -34.5966684788922,-58.4547947928051 -34.5973527273644,-58.4554840815948 -34.5978347610252,-58.4559204833296 -34.5976953435829,-58.4560093721285 -34.5976669530232,-58.4560576047802 -34.5976515472868,-58.4562363723257 -34.5975900748435,-58.4564940053845 -34.597501563774,-58.4570733158433 -34.5973024999733,-58.4576142986162 -34.5971165306991,-58.4578298572666 -34.5970394940224,-58.4579314199407 -34.5970031094655,-58.4579383597538 -34.5970006235554,-58.457939151188 -34.5970004324803,-58.4580314840712 -34.5969781271249,-58.4582467474022 -34.5969261254882,-58.4592081863103 -34.5966936826245,-58.4592753814056 -34.5966774864904,-58.4607717313584 -34.5965908256843,-58.461008489241 -34.5965771669178,-58.461500184562 -34.5965469590603,-58.4615048306102 -34.5965466787569,-58.4623220712384 -34.5965110490604,-58.4624802220071 -34.5965042183086,-58.4625206541306 -34.5965018079147,-58.4637678264729 -34.5964274496069,-58.4638637221527 -34.5964294210885,-58.4646140234657 -34.5964785682445,-58.4651592721924 -34.5965757917791,-58.4651613793847 -34.5965761676386,-58.4652710724273 -34.5966020115654,-58.465339885911 -34.5966119403979,-58.4654505835153 -34.59661891152,-58.4655402165487 -34.5966463016308,-58.4656201094845 -34.5967043067336,-58.4655768128541 -34.5965577078058,-58.465554434696 -34.5964822872553,-58.4655118251641 -34.5963386864843,-58.4654546732526 -34.5961458635988,-58.4651988343882 -34.5953364276981,-58.4650736836825 -34.5949011987359,-58.4648267024928 -34.5940422724471,-58.4644540217146 -34.5927935584922,-58.4643817851099 -34.5925515163591,-58.4644091198271 -34.5924672868431,-58.4650280527625 -34.5919364107241,-58.4658796865855 -34.5912081588557,-58.4660489985854 -34.5910867180571,-58.4663928573575 -34.5908622593099,-58.4665306488686 -34.5907723125485,-58.4665923016107 -34.5907351963295,-58.4668281722696 -34.5905930920952,-58.4657830008228 -34.5896043925249,-58.4645332635208 -34.5884221360889,-58.4630744816449 -34.5870649213261,-58.4629751205092 -34.5869805400343,-58.461952645947 -34.5861122031234,-58.4618702043843 -34.5860421891544,-58.4614638213396 -34.5858332613902,-58.4603788016938 -34.5855276845223,-58.4604139194362 -34.5854024167589,-58.4604462802733 -34.5852877643506,-58.4604255057232 -34.5852032534777,-58.4604706411008 -34.5850361353814,-58.4605356159209 -34.5849439493523,-58.4605345318123 -34.5840461665945,-58.4605331978237 -34.5829502757213,-58.460531948912 -34.5818532587471,-58.4605306146065 -34.580772157502,-58.4605292809645 -34.5796668306049,-58.4605276992685 -34.5782946601008,-58.4605232166307 -34.5782946690354,-58.4602248340306 -34.5782952880515,-58.4601985594291 -34.5782953479127,-58.4601021385732 -34.5782955676544,-58.4597845714173 -34.5783147333419,-58.4596950535932 -34.5783201362424,-58.4585384246269 -34.5783900346815,-58.4577639164539 -34.57843681251,-58.4577436676417 -34.5784380358534,-58.4573407479054 -34.5785467557746,-58.457161766713 -34.5785949886773,-58.4571475839219 -34.5785988155734,-58.4559708829345 -34.5789162808655,-58.4553992793144 -34.579070479135,-58.4548623268909 -34.5792427067768,-58.453533474128 -34.5796688999369,-58.4530206113015 -34.5798333742389,-58.4521930272086 -34.5800988095872,-58.4521387166743 -34.5801162118212,-58.4520222992006 -34.5801535152443,-58.4512517652657 -34.5804006516243,-58.451017590163 -34.5804757586408,-58.4510096596172 -34.5804789048291,-58.450952449802 -34.5805016004481,-58.4505172245318 -34.5806742198247,-58.4499989853758 -34.5808797606533,-58.4496743253071 -34.5810085114951,-58.449595440632 -34.5810397949395,-58.4494416523924 -34.5810963999448,-58.4491919812231 -34.5811882776715,-58.448459568068 -34.5814579241167,-58.4483934029757 -34.5814822833589,-58.4483258230482 -34.5815071661386,-58.4482895615355 -34.5815205167813,-58.4482796339798 -34.5815241718727,-58.4482750418364 -34.5815261463977,-58.4480518326744 -34.5816220940359,-58.4470924721564 -34.5820344712672,-58.4461817147653 -34.5824259258651,-58.4457859875885 -34.5825960105066,-58.4446425154933 -34.5830874842646,-58.4444715140105 -34.5831609807395,-58.4444485731026 -34.5831708409276,-58.4444069042627 -34.583188756327,-58.4443997765097 -34.5831918210746,-58.4444002339388 -34.5831933878554,-58.4447856534 -34.5845135514129,-58.4445857679104 -34.5846657823276,-58.4434772519387 -34.5854009946445,-58.4424251828668 -34.5860987403321,-58.4413975399073 -34.586780283069,-58.441089226108 -34.5869846738708,-58.4401565270955 -34.5876011493313,-58.4393890485044 -34.5881083499955,-58.4386143204607 -34.5886204031453,-58.4385455945534 -34.5886617712813,-58.4385357500838 -34.5886677008384,-58.4385362274348 -34.5886679479287,-58.4385831147669 -34.5886918427826,-58.4386416493153 -34.5887216732237,-58.4386702473123 -34.5887347948778,-58.4386988453235 -34.5887478984962,-58.4387274651478 -34.5887609885906,-58.4387560740821 -34.5887740741688,-58.4387569754002 -34.5887744854044,-58.4387846939256 -34.5887871597424,-58.4388133246817 -34.5888002326912,-58.4388419434531 -34.5888133182512,-58.4388705524208 -34.5888264128169,-58.4388991613986 -34.5888395037702,-58.4389277605693 -34.588852615448,-58.4389563586565 -34.5888657361333,-58.4389849360348 -34.5888788838513,-58.439013488347 -34.588892048685,-58.4390420341205 -34.5889052405542,-58.4390705548219 -34.5889184711739,-58.4390990548158 -34.588931724319,-58.4391275340973 -34.588945017117,-58.4391559806754 -34.5889583531714,-58.4391844032722 -34.5889717252723,-58.4392127942544 -34.588985145137,-58.4392411525366 -34.5889985965393,-58.4392694879268 -34.5890120866928,-58.439297814596 -34.5890256128957,-58.4393261074792 -34.5890391562131,-58.439354399274 -34.5890527265669,-58.4393826703621 -34.5890663176435,-58.4394109305577 -34.5890799141201,-58.4394391907565 -34.5890935322247,-58.4394674411557 -34.5891071458137,-58.4394956904703 -34.5891207729176,-58.4395239408854 -34.589134395508,-58.439552188041 -34.5891480135839,-58.4395804482894 -34.5891616190355,-58.4396087085473 -34.5891752235791,-58.439636979718 -34.5891888154979,-58.4396652748867 -34.5892023767656,-58.4396935787896 -34.5892159199995,-58.4397218707115 -34.5892294632245,-58.4397501735404 -34.5892430154594,-58.4397784796509 -34.5892565586739,-58.4398067726904 -34.5892701018793,-58.4398350755456 -34.5892836586017,-58.4398633816837 -34.5892972017964,-58.4398916845609 -34.5893107449839,-58.4399199874473 -34.5893242881649,-58.439948293613 -34.5893378313398,-58.4399765965178 -34.5893513745076,-58.4400048896216 -34.5893649176669,-58.4400331925448 -34.5893784608215,-58.440061498747 -34.5893920048715,-58.4400898016885 -34.5894055480129,-58.440118104638 -34.5894190956549,-58.440146410868 -34.5894326387837,-58.4401747138371 -34.5894461819053,-58.4402030168179 -34.5894597160059,-58.4402313339756 -34.589473259117,-58.4402596369744 -34.5894867941058,-58.4402879399803 -34.5895003372011,-58.4403162462678 -34.5895138712759,-58.4403445601946 -34.5895274053455,-58.440372864318 -34.5895409484212,-58.4404011695428 -34.5895544833775,-58.4404294834972 -34.5895680174273,-58.4404577876506 -34.5895815514688,-58.4404861038031 -34.5895950864073,-58.4405144068837 -34.5896086249425,-58.4405427208769 -34.589622150853,-58.4405710490499 -34.589635675858,-58.440599363065 -34.5896491882336,-58.4406276901708 -34.5896626960977,-58.440656026006 -34.5896762039569,-58.4406843531301 -34.5896897118078,-58.4407126780857 -34.5897032106373,-58.4407410161282 -34.5897167193785,-58.44076935418 -34.5897302272115,-58.4407976780731 -34.589743726021,-58.4408260063331 -34.5897572338392,-58.4408543411436 -34.5897707371446,-58.4408826683319 -34.5897842449494,-58.4409109835369 -34.5897977617598,-58.4409393107412 -34.5898112785658,-58.4409676248723 -34.5898248034758,-58.4409959291999 -34.5898383382934,-58.4410242335345 -34.5898518812174,-58.441052537875 -34.589865436755,-58.4410808324132 -34.589878997693,-58.4410981757752 -34.5898873219982,-58.4410982444382 -34.5898873544624,-58.4411091040679 -34.5898925667333,-58.4411373866275 -34.5899061537978,-58.44116564739 -34.5899197633881,-58.4411747424966 -34.5899241433085,-58.4411938961728 -34.589933367561,-58.4412221471414 -34.5899469852494,-58.4412503970258 -34.5899606164527,-58.4412786349279 -34.5899742521545,-58.4413068750208 -34.5899878824415,-58.4413351140314 -34.5900015181304,-58.4413633410567 -34.5900151709381,-58.4413915811769 -34.5900288021069,-58.4414198191232 -34.5900424458889,-58.4414480592619 -34.5900560770445,-58.4414950008443 -34.590078729495,-58.4415232290096 -34.5900923912802,-58.4415514462872 -34.5901060395352,-58.441579674471 -34.5901197013073,-58.4416078917614 -34.5901333720854,-58.4416361101534 -34.5901470338427,-58.4416643274658 -34.590160691086,-58.4416925447842 -34.590174360943,-58.4417207621116 -34.5901880316949,-58.4417489783583 -34.59020170244,-58.4417771957076 -34.5902153596571,-58.4418054130627 -34.5902290303894,-58.4418336304274 -34.5902427002136,-58.4418618478032 -34.5902563619183,-58.4418900651873 -34.5902700281236,-58.4419182825816 -34.5902836898152,-58.4419465010753 -34.5902973515004,-58.4419747293884 -34.5903110131807,-58.4420029468116 -34.5903246703454,-58.4420311751455 -34.5903383229982,-58.4420594023985 -34.5903519756442,-58.4420876318418 -34.5903656246783,-58.4421158602056 -34.5903792682969,-58.4421440983889 -34.5903929119107,-58.4421723387623 -34.5904065519124,-58.4422005780563 -34.5904201864988,-58.4422288173626 -34.5904338084584,-58.4422570686651 -34.5904474439351,-58.4422853178024 -34.5904610568687,-58.4423135691278 -34.5904746743034,-58.4423418193732 -34.5904882881256,-58.4423700794395 -34.5905018965341,-58.4423983406061 -34.590515500429,-58.4424266017828 -34.5905291007116,-58.4424548738682 -34.5905427045952,-58.4424831361566 -34.5905562913432,-58.4425114082613 -34.5905698916079,-58.4425396803784 -34.5905834783443,-58.4425679525047 -34.5905970650741,-58.4425962246392 -34.5906106563046,-58.4426244967861 -34.5906242340069,-58.4426527787504 -34.5906378207186,-58.4426810520046 -34.5906514029151,-58.4427093241792 -34.5906649805977,-58.4427376072632 -34.5906785582754,-58.4427658903565 -34.5906921359465,-58.4427941625575 -34.5907057181165,-58.4428224456692 -34.5907192957745,-58.4428507178895 -34.5907328743256,-58.4428790021086 -34.5907464564778,-58.4429072841557 -34.5907600431303,-58.442935556406 -34.5907736117458,-58.4429638286601 -34.5907872028908,-58.442992111827 -34.5908007805093,-58.4430203841007 -34.5908143671339,-58.4430486563835 -34.5908279537519,-58.4430769286745 -34.5908415448706,-58.4431052009758 -34.5908551314755,-58.4431334732833 -34.590868730694,-58.4431617347005 -34.5908823262984,-58.4431899972169 -34.5908959218964,-58.4432182586475 -34.5909095391223,-58.4432465200905 -34.5909231428201,-58.4432747706371 -34.5909367690456,-58.4433030211981 -34.5909503727284,-58.4433312717631 -34.5909639989408,-58.4433595234303 -34.5909776125265,-58.4433877838262 -34.5909912297128,-58.4434160344241 -34.5910048333694,-58.4434442959306 -34.5910184415283,-58.4434725574471 -34.5910320460749,-58.4435008298773 -34.5910456325877,-58.4435291023157 -34.5910592236012,-58.4435573856667 -34.5910728010882,-58.4435662630454 -34.5910770572975,-58.4435856690312 -34.5910863605397,-58.4436139643929 -34.5910999299023,-58.4436422575869 -34.5911134857364,-58.4436705529713 -34.5911270361555,-58.4436988570851 -34.5911405874709,-58.4437271633902 -34.5911541297656,-58.4437554686144 -34.5911676720535,-58.4437837727596 -34.5911812062217,-58.4438120790923 -34.5911947484966,-58.443840383254 -34.5912082907645,-58.443868689605 -34.5912218330262,-58.4438969948752 -34.5912353752812,-58.4439253001535 -34.5912489220368,-58.4439535945396 -34.5912624732913,-58.443981888935 -34.5912760245393,-58.4440101844275 -34.5912895847952,-58.4440384777493 -34.5913031441428,-58.4440667612677 -34.5913167133983,-58.4440950447946 -34.5913302862529,-58.4441233283297 -34.5913438636081,-58.4441516118759 -34.5913574319423,-58.4441798954312 -34.5913710011714,-58.4442081789928 -34.5913845830141,-58.4442364636547 -34.5913981603432,-58.4442647363353 -34.5914117376639,-58.4442930188346 -34.5914253194867,-58.4443212915337 -34.5914388967942,-58.4443495751421 -34.5914524749982,-58.4443778478596 -34.5914660522926,-58.4444061325737 -34.5914796431039,-58.4444344053096 -34.5914932203851,-58.4444626889551 -34.5915067976613,-58.4444909617064 -34.591520388451,-58.4445192344699 -34.5915339657125,-58.4445475072406 -34.5915475519819,-58.4445757909219 -34.591561133739,-58.4446040637111 -34.5915747199952,-58.4446323365113 -34.5915882972304,-58.4446606213084 -34.5916018879824,-58.4446888941251 -34.5916154742188,-58.444717166953 -34.5916290514343,-58.4447454496006 -34.5916426286445,-58.4447737224439 -34.5916562193685,-58.4448020061999 -34.5916697965658,-58.4448302790646 -34.5916833737549,-58.444858562838 -34.5916969554462,-58.4448868368112 -34.5917105326224,-58.4449151206039 -34.5917241097933,-58.4449433935045 -34.5917376914634,-58.4449716762254 -34.5917512695224,-58.4449999600458 -34.5917648466736,-58.4450282449674 -34.591778414804,-58.4450565288052 -34.5917919964493,-58.4450848126549 -34.5918055654678,-58.445113095424 -34.591819133578,-58.4451413792921 -34.5918327025834,-58.4451696642587 -34.591846275188,-58.4451979481454 -34.5918598432787,-58.4452262418534 -34.5918734032512,-58.445254537749 -34.5918869713305,-58.445282821665 -34.5919005312884,-58.4453111153999 -34.591914094847,-58.4453394113267 -34.591927645779,-58.4453677061707 -34.5919412057188,-58.4453960010277 -34.591954747623,-58.4454243067925 -34.5919682985367,-58.4454526125665 -34.5919818494438,-58.445480907451 -34.5919953913283,-58.4455092132443 -34.592008937715,-58.4455375201378 -34.592022479588,-58.4455658248603 -34.5920360214541,-58.4455941415845 -34.5920495543008,-58.4456224485072 -34.5920630880411,-58.4456507532591 -34.592076620873,-58.4456790700108 -34.5920901536999,-58.445683127874 -34.5920920932723,-58.4457073867715 -34.5921036874218,-58.4457356937329 -34.5921172112197,-58.4457640094221 -34.5921307440268,-58.4457923262122 -34.5921442687144,-58.4458206440999 -34.5921578015085,-58.4458489609083 -34.5921713261829,-58.4458772777259 -34.5921848508507,-58.4459055945529 -34.5921983746104,-58.4459339102972 -34.5922119073778,-58.4459622282324 -34.592225432026,-58.4459905450867 -34.5922389566674,-58.4460188510499 -34.5922524803993,-58.4460471679208 -34.5922660140419,-58.4460681287343 -34.5922760247334,-58.4460754848028 -34.5922795377621,-58.4461038016939 -34.5922930623771,-58.4461321185925 -34.5923065950985,-58.4461604256898 -34.592320127812,-58.4461887415184 -34.592333652407,-58.4462170584446 -34.5923471851087,-58.4462453655671 -34.5923607295211,-58.4462736705211 -34.5923742622079,-58.4463019874748 -34.5923877948898,-58.4463302946255 -34.5924013365781,-58.446358599605 -34.592414879161,-58.4463869056836 -34.5924284226389,-58.4464152019613 -34.5924419643061,-58.4464435069668 -34.5924555149822,-58.4464718032611 -34.5924690656506,-58.4465001082847 -34.5924826181164,-58.4465284045974 -34.5924961687716,-58.4465566889269 -34.5925097284331,-58.446584983074 -34.5925232989066,-58.4466132685121 -34.5925368576536,-58.4466415637677 -34.5925504281141,-58.4466698481324 -34.5925639958622,-58.4466717849849 -34.5925649255055,-58.4466981314158 -34.5925775663079,-58.446726416887 -34.5925911439589,-58.446754701279 -34.5926047134902,-58.4467829856788 -34.5926182902264,-58.4468112591867 -34.592631869659,-58.4468395436066 -34.5926454373676,-58.4468678291236 -34.5926590167886,-58.4468961124696 -34.5926725962027,-58.4469243860149 -34.5926861729046,-58.4469526704696 -34.5926997514042,-58.4469809549353 -34.5927133199814,-58.4470092404985 -34.592726898468,-58.4470375249826 -34.592740467032,-58.4470658083841 -34.5927540455051,-58.4470940928866 -34.5927676140559,-58.4471223784881 -34.5927811844032,-58.4471506630109 -34.592794743025,-58.4471789573513 -34.5928083133602,-58.447207253883 -34.5928218728718,-58.4472355384334 -34.5928354314738,-58.4472638328045 -34.5928489846618,-58.447292140266 -34.5928625351406,-58.447320434656 -34.5928760856111,-58.4473487421376 -34.5928896270622,-58.447377048538 -34.5929031703094,-58.4474053549479 -34.5929167117472,-58.4474336722708 -34.5929302360524,-58.447461989603 -34.5929437594494,-58.4474903069442 -34.5929572837414,-58.4475186351968 -34.5929707990136,-58.4475469634603 -34.5929843052648,-58.4475752917334 -34.5929978088051,-58.4476036309158 -34.5930113150444,-58.4476319592082 -34.5930248131629,-58.4476602984106 -34.5930383103746,-58.4476886376225 -34.5930518057768,-58.4477169779349 -34.5930652939609,-58.4477453171647 -34.5930787920542,-58.4477736553156 -34.593092278422,-58.4478020054661 -34.5931057665876,-58.4478303458155 -34.5931192529424,-58.447858685082 -34.5931327501078,-58.4478870243592 -34.5931462391536,-58.4479153734566 -34.5931597254897,-58.4479437138407 -34.5931732226355,-58.4479720531438 -34.5931867206759,-58.4480003815555 -34.593200217807,-58.448033331467 -34.5932159141089,-58.4480550550066 -34.5932242523706,-58.4480832307956 -34.5932379766279,-58.4481114174949 -34.5932516981757,-58.4481395933029 -34.5932654197156,-58.4481677691201 -34.593279141249,-58.4481959460365 -34.5932928636774,-58.4482241207806 -34.5933065942121,-58.4482522966256 -34.5933203157259,-58.44828047357 -34.5933340372333,-58.4483086483414 -34.5933477704526,-58.4483147522044 -34.593350745036,-58.4483368242127 -34.5933615009613,-58.4483650011833 -34.5933752314635,-58.4483931661725 -34.5933889619578,-58.448421331169 -34.5934027032629,-58.4484494961736 -34.593416451773,-58.448477660099 -34.593430191262,-58.4485058153112 -34.5934439415608,-58.4485339803452 -34.5934576810368,-58.448562144297 -34.5934714286193,-58.4485902995371 -34.5934851788985,-58.4486184635073 -34.5934989273693,-58.4486466187659 -34.5935126776355,-58.4486747827549 -34.5935264251918,-58.4487029380324 -34.593540173642,-58.4487310922288 -34.5935539238885,-58.4487592573341 -34.5935676804397,-58.4487874115491 -34.5935814306732,-58.4488155657737 -34.5935951790972,-58.4488437200057 -34.593608938332,-58.4488718742475 -34.5936226948559,-58.4489000394003 -34.5936364450645,-58.4489281936605 -34.5936502024768,-58.4489563479315 -34.5936639499667,-58.44898450221 -34.5936777091689,-58.4490126575883 -34.5936914656603,-58.4490408118868 -34.593705215835,-58.4490689661934 -34.5937189732147,-58.4490971096069 -34.5937327405026,-58.4491252519367 -34.5937465258127,-58.4491533746531 -34.5937603201285,-58.4491814962872 -34.5937741234522,-58.4492096190194 -34.5937879348825,-58.4492377286799 -34.5938017472062,-58.4492658503406 -34.5938155586233,-58.4492939611099 -34.5938293700327,-58.4493220838807 -34.593843173324,-58.4493502044806 -34.5938569766084,-58.449378337082 -34.5938707708733,-58.4494064696959 -34.5938845452998,-58.4494346252118 -34.5938983125108,-58.4494627796499 -34.5939120607848,-58.4494909548113 -34.5939257928286,-58.4495191430677 -34.5939394942181,-58.449547352047 -34.5939531811802,-58.4495755719406 -34.5939668410936,-58.4496038136495 -34.5939804721567,-58.4496320880771 -34.593994057243,-58.4496604061279 -34.5940075720147,-58.4496887787013 -34.5940210245861,-58.4497172068907 -34.5940343942239,-58.4497456765204 -34.5940477106742,-58.4497741908636 -34.5940609541057,-58.44980274883 -34.5940741254196,-58.4498313504153 -34.5940872525606,-58.4498599858132 -34.5941003075829,-58.4498886528394 -34.5941133157268,-58.4499173722102 -34.5941262454437,-58.4499462038917 -34.5941390201172,-58.4499751435257 -34.5941516235209,-58.4500042140081 -34.5941640286136,-58.4500334142536 -34.5941762011402,-58.4500627573462 -34.594188120369,-58.4500911434612 -34.5941993598031,-58.4500922432844 -34.5941997953141,-58.4501218578899 -34.5942112719477,-58.4501515935335 -34.5942225412545,-58.4501814284092 -34.5942336311768,-58.4502113494332 -34.5942445597422,-58.4502413457035 -34.594255334161,-58.4502443476215 -34.5942564026785,-58.4502713757865 -34.5942660247417,-58.4503014396731 -34.5942766918807,-58.4503315221069 -34.5942873040262,-58.4503616514339 -34.5942978341376,-58.4503918451004 -34.5943082479617,-58.4504220932998 -34.59431851575,-58.4504524276478 -34.5943286149694,-58.450482861231 -34.5943385050562,-58.4505134038622 -34.5943481706867,-58.4505488949718 -34.5943537370358,-58.4506005822013 -34.5943989522846,-58.4506310848741 -34.5944213498744,-58.4509568590193 -34.5946605554372,-58.4517045016343 -34.5952095178055,-58.451886479147 -34.5953370036164,-58.4520837007571 -34.5954757585265,-58.4526072418644 -34.5958441274194,-58.4528200492791 -34.5959886570639))",CHACARITA,15.00000000000,7725.69522770465,3118100.97239645380
"POLYGON ((-58.4655768128541 -34.5965577078058,-58.4656201094845 -34.5967043067336,-58.4655402165487 -34.5966463016308,-58.4654505835153 -34.59661891152,-58.465339885911 -34.5966119403979,-58.4652710724273 -34.5966020115654,-58.4651613793847 -34.5965761676386,-58.4651592721924 -34.5965757917791,-58.4646140234657 -34.5964785682445,-58.4638637221527 -34.5964294210885,-58.4637678264729 -34.5964274496069,-58.4625206541306 -34.5965018079147,-58.4624802220071 -34.5965042183086,-58.4623220712384 -34.5965110490604,-58.4615048306102 -34.5965466787569,-58.461500184562 -34.5965469590603,-58.461008489241 -34.5965771669178,-58.4607717313584 -34.5965908256843,-58.4592753814056 -34.5966774864904,-58.4592081863103 -34.5966936826245,-58.4582467474022 -34.5969261254882,-58.4580314840712 -34.5969781271249,-58.457939151188 -34.5970004324803,-58.4579383597538 -34.5970006235554,-58.4579314199407 -34.5970031094655,-58.4578298572666 -34.5970394940224,-58.4576142986162 -34.5971165306991,-58.4570733158433 -34.5973024999733,-58.4564940053845 -34.597501563774,-58.4562363723257 -34.5975900748435,-58.4565649483382 -34.5986575277692,-58.4565820631158 -34.5987071080051,-58.4568992392284 -34.5997316695045,-58.4569850686866 -34.600022107683,-58.4572132709928 -34.6007634143661,-58.4572513336277 -34.6008870120056,-58.4575325063521 -34.6017944535377,-58.4579180002757 -34.6030386710626,-58.4581629096411 -34.6038291328157,-58.4582775470123 -34.603906956748,-58.4589348007685 -34.6043736870838,-58.4600209325864 -34.6040951835885,-58.4601239918094 -34.6040687762495,-58.4605391247462 -34.6039623717338,-58.4614693812193 -34.6037254044567,-58.461588281309 -34.6036951225396,-58.4621085137029 -34.603562586181,-58.4629111733522 -34.6033581429758,-58.4630729988728 -34.6033169439607,-58.4643593402439 -34.6029914980637,-58.4649457413074 -34.6028431031173,-58.4652785021155 -34.6027589378576,-58.4657969339579 -34.6026303999148,-58.4660826792748 -34.6025596155593,-58.4673339933893 -34.6022495620118,-58.4674929191544 -34.6022101889691,-58.4675615179203 -34.6021931571013,-58.4687660259264 -34.6018941342808,-58.4689122599929 -34.6018603931331,-58.4692921436233 -34.6021651032078,-58.470194497132 -34.6028061318919,-58.4701990499927 -34.6028086286082,-58.470434096158 -34.6029375301425,-58.4716096370497 -34.6038210727671,-58.471710063571 -34.6038835344526,-58.4718035037288 -34.6039416281862,-58.4726492421436 -34.6044675682139,-58.4729834864183 -34.6046743791501,-58.4730385977442 -34.6047084598298,-58.4740166366363 -34.6053111422447,-58.4749324276302 -34.6041740394436,-58.4757052187982 -34.6032096982365,-58.4757362996712 -34.6031708905229,-58.4763815971173 -34.602365718951,-58.4769714409304 -34.6015839310813,-58.4774987633725 -34.6008251076105,-58.476669510994 -34.6003562963919,-58.4765530831113 -34.600290469173,-58.4763923124358 -34.6001995767955,-58.4777284708533 -34.5999109586887,-58.477793857845 -34.5998968313159,-58.4785428154048 -34.5997350048728,-58.4788312666633 -34.5996709502012,-58.4785798877833 -34.5989655336306,-58.4783476898453 -34.5983425113242,-58.4778797272718 -34.5970880858189,-58.4771156675186 -34.5951149914833,-58.4769031732479 -34.5945273940504,-58.4767114237342 -34.5939971526858,-58.4767088652291 -34.5939900766449,-58.4766864089774 -34.5939273828959,-58.4762056705046 -34.5925852184723,-58.4761265708182 -34.5923567742167,-58.4760357491942 -34.5920944684322,-58.475977511604 -34.5919471878162,-58.4758890918379 -34.5917235680243,-58.4758744292271 -34.5916864841923,-58.4757584777284 -34.5913932460193,-58.4757241422155 -34.5913075439713,-58.4753959989195 -34.5910515575481,-58.4750330793701 -34.5907684393738,-58.4740599511879 -34.5900093490555,-58.4732193579658 -34.5893536235053,-58.4730860732314 -34.5892494053899,-58.4728963251723 -34.5891011049055,-58.4721174082916 -34.5884923407816,-58.4718934281322 -34.5883172801659,-58.4712346909062 -34.5878023776804,-58.4711162286522 -34.5876997059329,-58.4708773629003 -34.5874968646287,-58.470818721034 -34.587448263538,-58.4708152687488 -34.58744531424,-58.4708045599282 -34.5874599535149,-58.4702308002024 -34.5879335760311,-58.4692116311953 -34.5887365542007,-58.4688952076177 -34.5889858057001,-58.468190653953 -34.5895409327937,-58.4680767191257 -34.5896306595447,-58.4678926175035 -34.5897761660743,-58.4676611690711 -34.5899590706819,-58.4671179691007 -34.5903884044845,-58.4669592891569 -34.5905137875244,-58.4669576214781 -34.5905151054943,-58.4668281722696 -34.5905930920952,-58.4665923016107 -34.5907351963295,-58.4665306488686 -34.5907723125485,-58.4663928573575 -34.5908622593099,-58.4660489985854 -34.5910867180571,-58.4658796865855 -34.5912081588557,-58.4650280527625 -34.5919364107241,-58.4644091198271 -34.5924672868431,-58.4643817851099 -34.5925515163591,-58.4644540217146 -34.5927935584922,-58.4648267024928 -34.5940422724471,-58.4650736836825 -34.5949011987359,-58.4651988343882 -34.5953364276981,-58.4654546732526 -34.5961458635988,-58.4655118251641 -34.5963386864843,-58.465554434696 -34.5964822872553,-58.4655768128541 -34.5965577078058))",PATERNAL,15.00000000000,7087.51329532852,2229829.03362795900
